,Operating_Cash_Flow_(ttm),Gross_Profit_(ttm),Enterprise_Value,Revenue_(ttm),EBITDA,Market_Cap_(intraday),Float_8,Operating_Margin_(ttm),Return_on_Assets_(ttm),Profit_Margin,Quarterly_Revenue_Growth_(yoy),Price/Book_(mrq),Revenue_Per_Share_(ttm),Enterprise_Value/Revenue,PEG_Ratio_(5_yr_expected),Current_Ratio_(mrq),50-Day_Moving_Average_3,Diluted_EPS_(ttm),Enterprise_Value/EBITDA,Total_Cash_Per_Share_(mrq),Beta_(5Y_Monthly),Forward_Annual_Dividend_Rate_4,Book_Value_Per_Share_(mrq),Price/Sales_(ttm),Forward_P/E,200-Day_Moving_Average_3
HBAN,2.96,6.96,,7.24,,17.72,1.44,0.4482,0.013200000000000002,0.3315,0.042,1.09,5.01,,8.03,,11.09,1.55,,8.2,1.1,0.62,11.26,2.35,8.83,12.85
HIG,3.43,7.38,26.56,23.58,3.17,22.02,0.30436,0.11480000000000001,0.023100000000000002,0.0852,0.128,1.59,74.68,1.14,,1.88,71.61,5.8,,11.07,0.85,1.7,45.0,0.99,9.0,72.59
ICE,3.45,7.29,80.69,7.29,4.51,64.41,0.55702,0.5101,0.0129,0.1981,-0.002,2.78,13.05,8.36,1.2,1.08,111.83,2.59,22.72,3.7,0.94,1.68,41.44,6.68,20.83,105.74
IVZ,1.19,1.9,4.83,5.75,1.23,7.55,0.3245,0.1802,0.0217,0.1529,-0.057,0.49,12.57,0.84,2.31,5.83,16.48,1.36,3.88,2.29,1.38,0.8,25.23,1.34,10.22,17.15
JPM,,122.31,,135.22,,456.78,2.89,0.41979999999999995,0.0124,0.35380000000000006,0.20600000000000002,1.6,45.7,,3.15,,145.22,15.56,,501.62,1.08,4.0,98.11,3.17,10.39,136.93
KEY,,6.74,,6.38,,11.22,0.93155,0.2945,0.008,0.2404,-0.184,0.99,6.89,,2.81,,10.41,1.49,,2.07,1.26,0.82,12.12,1.63,10.12,14.48
LNC,,-1.73,8.89,15.21,-5.15,4.79,0.16796,-0.33909999999999996,-0.0094,-0.32420000000000004,-0.42600000000000005,0.83,89.73,0.49,,64.35,24.93,-26.87,,39.66,,1.8,28.51,0.27,3.91,29.38
MA,11.57,22.24,383.23,23.59,14.23,374.12,0.93341,0.5714,0.22390000000000002,0.4337,0.14,67.97,24.69,16.25,1.62,1.13,384.97,10.02,27.39,6.91,1.11,2.28,5.84,16.13,32.68,363.06
MCO,1.92,3.85,69.98,5.53,2.29,64.64,0.17265,0.3505,0.0835,0.2581,0.08199999999999999,20.56,30.16,12.66,2.37,1.65,339.96,7.49,29.77,12.73,1.3,3.08,17.14,11.73,36.9,305.56
MET,8.75,14.89,67.46,70.95,4.66,48.11,0.64527,0.059699999999999996,,0.0177,0.069,1.49,92.24,0.96,0.36,,56.41,1.04,,,,2.08,34.71,0.71,8.03,64.42
MKTX,0.33224000000000004,0.66534,9.56,0.73303,0.38136000000000003,9.89,0.03694,0.4435,0.1275,0.34380000000000005,-0.013000000000000001,8.49,19.56,13.04,2.58,16.61,266.83,6.72,23.56,12.73,0.77,2.88,30.92,13.47,35.09,301.35
MMC,3.55,8.88,107.16,21.59,5.72,93.7,0.49269,0.23170000000000002,0.0782,0.152,0.092,7.83,43.58,4.96,2.37,1.05,182.92,6.59,19.0,2.37,0.93,2.84,24.21,4.4,24.81,171.89
MS,,46.44,,53.19,,150.87,1.28,0.30770000000000003,,0.1886,0.02,1.64,32.2,,3.37,,86.82,5.69,,345.54,1.32,3.4,55.12,3.03,15.15,88.51
MSCI,1.19,1.84,47.03,2.35,1.37,43.18,0.07658,0.5441,0.1666,0.39020000000000005,0.126,,29.37,20.01,2.94,1.25,488.88,10.91,32.5,9.97,1.13,5.52,-15.09,18.68,41.84,498.92
MTB,,7.66,,9.28,,23.01,0.16490000000000002,0.4546,0.014499999999999999,0.3211,0.459,0.97,54.63,,1.28,,128.14,17.13,,175.37,0.8,5.2,143.41,2.48,8.96,140.85
NDAQ,,3.58,29.38,6.1,1.99,24.66,0.33958,0.2827,0.0447,0.1807,-0.077,3.95,12.44,4.81,2.35,1.6,51.81,2.23,16.05,11.48,0.92,0.88,12.7,4.08,18.28,57.22
NTRS,2.99,6.75,,6.77,,16.61,0.20442,0.2408,0.0077,0.1797,0.005,1.54,32.53,,1.7,,74.86,5.58,,36.74,1.08,3.0,51.94,2.47,12.9,84.61
PFG,,11.03,19.21,14.11,2.31,19.14,0.24101,0.14220000000000002,0.0042,0.1178,-0.466,1.84,57.69,1.12,,1.54,75.14,16.99,,19.33,1.3,2.6,42.75,1.15,11.71,81.0
PGR,7.74,1.69,81.19,55.88,2.73,74.58,0.58323,0.0432,0.0193,0.031200000000000002,0.33299999999999996,4.46,95.57,1.45,0.23,0.34,128.45,2.92,,2.83,0.49,0.4,27.71,1.34,24.27,132.54
PNC,,20.64,,21.18,,53.9,0.39497000000000004,0.3651,0.0116,0.2981,0.013000000000000001,1.09,52.42,,1.84,,127.04,14.58,,16.71,1.11,6.05,123.92,2.46,10.11,141.7
PRU,,9.95,51.9,64.24,1.97,35.16,0.36254000000000003,0.030299999999999997,0.0017000000000000001,0.0317,0.051,1.12,174.8,0.79,,2.49,88.12,1.33,,71.71,1.4,5.0,78.24,0.55,7.93,93.55
PYPL,5.77,11.65,84.1,28.07,5.29,84.27,1.11,0.1587,0.0364,0.09630000000000001,0.086,4.24,24.51,3.0,0.68,1.29,67.79,2.32,15.57,9.55,1.33,,17.7,3.09,15.24,74.17
RF,,6.94,,7.27,,19.09,0.93577,0.44320000000000004,0.0146,0.3171,0.08900000000000001,1.27,7.77,,1.12,,18.52,2.35,,10.53,1.2,0.96,15.95,2.46,8.77,20.26
RJF,,10.14,,11.16,,22.83,0.19022,0.1943,,0.1562,0.085,2.31,52.28,,1.15,,101.15,7.94,,69.9,1.06,1.68,46.67,2.13,11.17,104.01
SCHW,,20.17,,20.77,,119.61,1.49,0.4559,,0.3315,-0.079,4.4,11.22,,2.29,,57.81,3.44,,44.67,0.91,1.0,14.93,5.88,20.53,66.91
SPGI,3.29,7.42,137.23,12.06,5.39,126.74,0.31765,0.3523,0.0425,0.1945,0.036000000000000004,3.57,37.26,11.38,2.46,0.78,393.03,8.18,28.59,4.91,1.12,3.6,111.46,10.73,31.95,357.3
STT,7.79,12.13,,12.29,,22.98,0.30060000000000003,0.3012,0.0092,0.22260000000000002,0.063,1.03,35.18,,3.16,,71.8,7.39,,310.03,1.59,2.76,69.01,2.07,9.78,76.68
SYF,7.27,8.3,,7.7,,14.52,0.41499,0.4375,0.024,0.31829999999999997,-0.111,1.15,17.58,,,,33.57,5.5,,30.38,1.6,0.94,30.25,1.22,6.98,33.09
TFC,11.15,22.26,,22.33,,43.69,1.33,0.38670000000000004,0.011200000000000002,0.2747,-0.019,0.77,16.81,,,,31.98,4.33,,27.95,1.05,2.08,42.68,1.82,8.54,38.6
TROW,1.54,3.57,25.23,6.26,2.66,27.16,0.2195,0.32189999999999996,0.1033,0.24730000000000002,0.064,2.93,27.89,4.03,28.98,1.75,113.27,6.12,9.54,10.03,1.31,4.88,41.3,4.36,17.95,113.15
TRV,6.38,8.52,46.88,38.74,3.52,39.45,0.22794999999999999,0.071,0.014499999999999999,0.057699999999999994,0.105,1.81,166.66,1.21,0.74,0.33,173.17,9.42,,19.64,0.6,4.0,95.48,1.05,11.95,179.41
USB,,22.14,,24.05,,59.34,1.53,0.35100000000000003,0.0092,0.24100000000000002,0.11699999999999999,1.28,15.9,,1.99,,34.11,3.59,,46.08,0.99,1.92,30.14,2.18,9.17,39.51
V,19.7,28.57,502.28,31.83,22.28,498.69,1.61,0.6709,0.1529,0.5194,0.11699999999999999,13.41,15.45,15.78,1.53,1.49,232.23,7.48,23.03,9.21,0.97,1.8,18.26,15.8,24.33,221.57
WFC,25.91,72.25,,75.61,,167.65,1.82,0.24309999999999998,0.0084,0.214,0.14300000000000002,1.04,20.06,,0.31,,42.88,4.0,,200.81,1.13,1.4,43.94,2.16,9.51,42.97
WRB,,4.81,17.48,11.63,1.78,15.89,0.20369,0.1496,,0.1085,0.192,2.31,42.3,1.5,2.5,,59.03,4.54,,7.1,0.62,0.44,26.45,1.47,13.26,65.49
WTW,0.984,4.07,26.87,9.08,2.21,22.29,0.10394,0.18920000000000003,0.035,0.1184,0.063,2.27,84.06,2.96,0.95,1.07,227.28,10.27,13.11,15.28,0.75,3.36,93.37,2.53,14.68,234.01
ZION,,3.03,,3.12,,5.5,0.14563,0.3836,0.0101,0.28250000000000003,0.013999999999999999,1.13,20.98,,0.71,,30.78,5.85,,20.55,1.14,1.64,32.69,1.68,7.91,39.93
A,1.47,3.72,37.74,7.04,2.06,36.18,0.2944,0.2511,0.10400000000000001,0.19190000000000002,0.068,6.26,23.7,5.36,2.39,2.37,120.51,4.53,18.67,3.98,1.03,0.9,19.58,5.18,20.0,137.47
ABBV,,41.53,317.44,56.02,28.37,262.07,1.76,0.35259999999999997,,0.155,-0.049,19.74,31.67,5.67,,,138.52,4.25,19.59,3.81,0.55,5.92,7.53,4.73,13.5,150.27
ABC,3.25,8.33,41.64,254.43,3.59,38.25,0.16844,0.0106,0.028399999999999998,0.006600000000000001,0.115,135.78,1247.29,0.17,3.53,0.88,184.22,7.79,13.94,6.87,0.56,1.94,4.56,0.16,14.88,167.27
ABT,,24.58,199.57,40.23,9.85,192.21,1.73,0.16460000000000002,,0.1283,-0.114,5.19,23.07,4.96,43.31,,106.84,3.29,23.03,5.48,0.66,2.04,21.28,4.82,25.13,105.86
ALGN,0.8628600000000001,2.64,27.91,3.74,0.7136,28.82,0.07195,0.15410000000000001,0.0602,0.084,0.034,7.92,48.37,7.47,2.82,1.17,330.89,3.99,48.7,13.17,1.64,,47.54,7.8,44.64,282.34
AMGN,,19.92,154.06,,,124.03,,,,,,23.19,,5.88,1.28,,225.62,,10.82,,,,,4.77,13.21,247.09
BAX,1.56,6.03,37.99,15.18,3.08,22.79,0.5047200000000001,0.1165,0.037000000000000005,-0.18789999999999998,0.031000000000000003,4.09,30.03,2.5,3.23,1.42,44.62,-4.93,-39.82,3.4,0.6,1.16,11.0,1.5,15.67,46.16
BDX,2.1,8.61,95.35,18.81,4.81,79.11,0.28338,0.135,0.0291,0.086,0.015,3.08,66.1,5.07,2.29,1.31,258.66,5.44,21.48,7.0,0.59,3.64,90.44,4.24,20.41,248.07
BIIB,1.43,7.9,39.51,9.97,3.09,39.0,0.14438,0.26239999999999997,0.0651,0.2672,-0.051,2.7,69.08,3.96,6.01,3.27,287.74,20.95,10.35,41.97,0.14,,99.91,3.92,17.95,285.66
BIO,,1.57,11.27,,,11.74,,,,,,1.21,,4.05,1.07,,384.22,,-171.97,,,,,4.36,28.49,423.48
BMY,11.85,36.38,159.0,45.19,18.69,128.54,2.09,0.1925,0.056100000000000004,0.17620000000000002,-0.055999999999999994,4.02,21.44,3.52,,1.39,64.01,3.43,8.02,4.18,0.41,2.28,15.31,2.89,7.65,70.15
BSX,,8.68,83.4,,,74.6,,,,,,4.18,,6.22,1.9,,52.48,,32.26,,,,,5.6,26.04,48.41
CAH,4.97,6.54,24.08,198.66,2.34,23.33,0.25347000000000003,0.0083,0.024,0.0023,0.126,,748.26,0.12,5.04,1.03,90.16,1.7,18.58,15.67,0.79,2.0,-8.71,0.12,13.85,80.66
CI,11.65,22.98,112.08,182.8,9.92,87.47,0.29454,0.043899999999999995,0.0334,0.0369,0.064,1.97,601.6,0.61,1.07,0.71,273.7,21.81,,29.55,0.66,4.92,150.19,0.5,12.02,289.13
CNC,8.57,24.47,38.8,138.27,6.31,36.83,0.53677,0.0349,0.0368,0.0196,0.037000000000000005,1.43,247.62,0.26,0.78,1.11,66.74,2.65,6.42,35.79,0.57,,47.02,0.26,10.53,72.37
COO,,2.17,21.84,,,19.31,,,,,,2.62,,6.37,2.78,,376.64,,26.61,,,,,5.65,27.32,346.52
CRL,0.62639,1.46,13.67,4.09,0.97724,10.71,0.05061,0.1641,0.056799999999999996,0.1213,0.126,3.45,80.34,3.34,1.97,1.48,205.24,9.72,13.24,3.94,1.33,,60.74,2.63,20.28,214.38
CTLT,0.127,1.64,12.99,4.5,0.85,8.38,0.17951,0.0983,0.026099999999999998,0.0049,-0.185,1.78,25.11,2.87,7.66,1.84,43.18,0.23,21.09,1.4,1.23,,26.13,1.85,37.59,51.57
CVS,,53.46,149.81,,,94.81,,,,,,1.33,,0.45,1.46,,70.87,,12.49,,,,,0.29,8.6,82.25
DGX,1.37,3.47,19.94,9.49,1.75,15.11,0.11127,0.1379,0.0611,0.0837,-0.047,2.42,83.96,2.1,3.26,0.92,137.74,6.92,12.11,1.12,0.94,2.84,55.79,1.63,15.48,142.05
DHR,8.42,18.95,199.58,30.36,9.83,188.28,0.6542,0.2505,0.057,0.2095,-0.077,3.64,41.52,6.57,5.88,2.08,240.08,8.53,20.41,11.61,0.8,1.08,70.06,6.21,27.86,251.01
DVA,1.7,3.4,20.43,11.67,2.02,9.29,0.05372,0.11019999999999999,0.0475,0.0441,0.02,11.25,127.44,1.75,1.26,1.18,99.83,5.32,10.01,4.05,0.94,,9.11,0.82,15.41,85.41
DXCM,,1.88,47.06,,,47.32,,,,,,22.53,,14.72,4.15,,126.39,,68.82,,,,,16.26,111.11,116.79
ELV,,40.11,125.41,,,110.28,,,,,,2.89,,0.76,1.13,,453.2,,,,,,,0.68,14.2,479.0
EW,0.9404,4.3,49.05,5.66,1.75,49.88,0.6023200000000001,0.28440000000000004,0.11539999999999999,0.24559999999999998,0.114,7.82,9.25,8.67,5.38,3.15,88.44,2.38,25.53,2.48,1.02,,10.49,8.93,32.57,81.65
GILD,8.98,21.62,113.77,27.04,12.46,94.4,1.25,0.3787,0.1024,0.2065,-0.036000000000000004,4.5,21.58,4.21,0.55,1.28,77.29,4.42,10.93,5.22,0.38,3.0,16.83,3.53,11.12,80.9
HCA,9.83,23.18,115.21,61.92,12.31,75.34,0.20442,0.15,0.1104,0.0932,0.07,,221.71,1.86,1.35,1.2,283.28,19.85,8.46,3.1,1.62,2.4,-8.28,1.25,14.93,258.02
HOLX,0.9611000000000001,3.31,18.91,4.04,1.29,18.86,0.24291000000000001,0.2304,0.0622,0.1199,-0.018000000000000002,3.64,16.28,4.68,,4.42,79.57,3.02,16.65,11.39,0.99,,21.16,4.75,18.98,78.55
HSIC,0.536,3.83,11.86,12.53,1.05,10.33,0.12919,0.067,0.0616,0.0382,-0.037000000000000005,2.97,93.09,0.95,1.77,1.82,78.13,3.5,13.1,0.96,0.8,,26.46,0.86,15.04,79.32
HUM,13.19,17.18,55.52,98.73,5.16,57.24,0.12361,0.0487,0.0582,0.0342,0.13,3.45,786.99,0.58,1.27,1.37,466.89,24.65,,253.94,0.67,3.54,135.86,0.61,16.26,501.38
IDXX,0.74665,2.0,45.39,3.51,1.16,44.18,0.08216,0.2982,0.2391,0.2252,0.09699999999999999,52.53,42.31,13.23,4.98,1.33,499.39,8.29,43.4,1.6,1.19,,13.17,13.06,56.5,462.64
ILMN,0.23,3.15,31.47,4.45,0.389,29.93,0.15774000000000002,-0.0047,-0.001,-1.0088,-0.111,4.47,28.29,7.08,2.95,1.42,194.59,-28.81,-7.67,9.6,1.12,,42.36,6.69,142.86,208.28
INCY,,1.59,11.14,,,14.21,,,,,,3.18,,3.21,0.58,,62.55,,19.08,,,,,4.12,17.18,72.91
IQV,2.24,5.03,52.49,14.68,2.63,40.66,0.18162999999999999,0.1317,0.0479,0.0747,0.053,6.85,79.12,3.62,1.6,0.81,215.0,5.59,17.95,8.15,1.38,,31.39,2.86,20.96,208.71
ISRG,1.86,4.2,109.68,6.66,2.02,113.82,0.34946,0.24760000000000001,0.0747,0.2138,0.154,9.58,18.94,16.46,3.81,5.22,326.26,3.99,54.61,16.5,1.3,,33.81,17.38,58.82,275.3
JNJ,,63.95,456.04,,,438.94,,,,,,5.84,,4.66,1.48,,162.24,,18.92,,,,,4.57,15.82,165.28
LH,1.48,4.39,23.23,14.88,2.23,18.95,0.08839,0.1129,0.055099999999999996,0.0558,-0.179,2.16,167.11,1.74,10.38,2.35,202.49,11.13,13.37,21.77,1.06,2.88,98.89,1.43,12.45,200.95
LLY,6.29,21.91,445.32,27.69,9.15,430.11,0.94739,0.2782,0.0962,0.2054,-0.109,38.44,30.73,16.08,1.75,1.3,448.84,6.3,55.11,3.92,0.35,4.52,12.44,14.79,52.08,381.4
MCK,5.05,12.36,57.5,284.04,5.06,54.89,0.1325,0.016,0.0449,0.013200000000000002,0.109,5.04,2044.56,0.21,3.28,0.94,405.32,25.03,10.48,19.53,,2.48,-11.87,0.21,15.17,378.1
MDT,6.04,,133.05,31.23,8.38,116.65,1.33,0.1819,0.039,0.12029999999999999,0.055999999999999994,2.27,23.48,4.26,1.76,2.39,86.55,2.82,15.3,5.98,0.72,2.76,38.69,3.74,17.33,83.38
MOH,1.44,3.93,11.19,31.84,1.68,17.61,0.05762,0.0487,0.07400000000000001,0.0288,0.040999999999999995,4.86,552.21,0.34,,1.52,293.2,15.28,7.38,150.88,0.69,,62.43,0.54,14.88,302.87
MRK,,42.08,287.5,,,267.14,,,,,,5.7,,4.93,1.49,,110.06,,45.15,,,,,4.63,21.41,108.73
MTD,0.96915,2.31,30.15,3.95,1.26,28.08,0.02152,0.29910000000000003,0.22039999999999998,0.2248,0.004,,178.46,7.63,2.83,1.24,1315.07,40.05,23.62,3.82,1.14,,-4.1,7.25,30.3,1416.04
PFE,,66.23,215.98,77.94,31.13,201.03,5.64,0.3273,,0.2755,-0.541,1.99,13.85,2.32,,,37.46,5.07,5.6,3.54,0.55,1.64,17.89,2.19,10.7,42.61
PODD,0.13319999999999999,0.8056000000000001,19.66,1.37,0.1177,18.88,0.06936,0.0384,0.0151,0.0004,0.212,37.56,19.7,14.37,0.7,3.47,283.9,0.0,191.24,8.91,0.78,,7.21,13.86,208.33,293.2
REGN,4.28,7.02,74.83,12.37,5.08,81.08,0.10252,0.38079999999999997,0.10439999999999999,0.3381,0.066,3.45,115.42,6.05,1.76,5.45,737.8,36.84,14.71,83.65,0.21,,219.38,6.79,18.15,751.77
RMD,,2.06,34.61,,,33.11,,,,,,8.42,,8.62,2.61,,218.05,,26.45,,,,,8.27,32.36,219.71
RVTY,,2.04,17.43,,,15.38,,,,,,1.91,,5.77,4.65,,119.2,,17.76,,,,,5.13,24.63,129.29
STE,0.8063300000000001,2.16,25.16,5.09,1.36,22.1,0.09837000000000001,0.1597,0.046200000000000005,0.0235,0.111,3.64,51.19,5.08,,2.29,216.69,1.07,30.65,2.11,0.85,2.08,62.59,4.53,,194.6
SYK,2.87,11.65,117.32,18.95,4.65,106.01,0.33899,0.1918,0.06230000000000001,0.1386,0.11800000000000001,6.27,50.07,6.19,3.32,1.73,288.87,6.88,27.1,4.63,0.96,3.0,44.51,5.63,27.55,265.91
TECH,0.27372,0.75809,13.24,1.12,0.34429000000000004,12.93,0.15582,0.2481,0.07110000000000001,0.2415,0.013000000000000001,6.84,7.16,11.79,,4.05,81.5,1.68,29.72,1.0,1.22,0.32,12.01,11.85,34.97,79.73
TFX,0.36569,1.55,13.2,2.86,0.7811,11.71,0.04685,0.1918,0.0497,0.1268,0.10800000000000001,2.85,60.97,4.61,1.72,2.48,243.07,7.68,17.72,6.74,1.0,1.36,87.51,4.12,18.62,240.68
TMO,,19.0,241.42,,,210.54,,,,,,4.81,,5.55,2.24,,528.91,,22.69,,,,,4.9,23.26,544.75
UHS,1.17,5.16,14.87,13.8,1.73,9.77,0.060700000000000004,0.0836,0.0534,0.0501,0.068,1.61,194.1,1.08,,1.29,144.5,9.4,9.0,1.13,1.27,0.8,86.87,0.72,14.2,135.37
UNH,41.37,79.62,489.24,348.52,33.3,469.93,0.93638,0.08750000000000001,0.0747,0.060599999999999994,0.156,5.38,373.94,1.42,1.65,0.8,484.23,22.34,14.26,49.23,0.66,6.83,92.94,1.38,20.33,498.73
VRTX,,5.32,79.94,9.51,4.62,89.56,0.25709,0.4704,0.15560000000000002,0.354,0.135,6.21,36.96,8.68,0.56,4.14,344.45,12.57,18.29,43.58,0.51,,60.01,9.81,24.81,318.79
VTRS,2.79,7.03,30.6,15.8,5.35,12.25,1.19,0.1587,0.0305,0.12050000000000001,-0.11,0.59,13.06,1.94,,1.58,9.88,1.57,4.92,0.49,1.19,0.48,17.45,0.79,3.56,10.41
WAT,0.57167,1.72,17.28,2.99,0.9979500000000001,16.2,0.05884,0.2889,0.1424,0.2254,0.037000000000000005,27.01,50.6,5.83,2.66,2.08,266.81,11.46,17.32,5.59,0.86,,13.06,5.54,21.69,303.96
WBA,1.3,28.27,61.0,136.11,2.86,25.53,0.7135900000000001,0.0075,0.0067,-0.0244,0.086,1.21,157.64,0.45,6.74,0.63,30.5,-3.85,-19.47,1.12,0.68,1.92,24.4,0.19,7.21,34.78
WST,0.707,1.14,26.97,2.87,0.8290000000000001,27.45,0.07346,0.2451,0.12490000000000001,0.18100000000000002,-0.023,9.99,38.52,9.41,6.98,3.66,364.22,7.28,36.29,10.78,1.09,0.76,37.17,9.8,49.26,306.07
XRAY,,2.13,10.77,,,8.79,,,,,,2.41,,2.74,2.69,,39.38,,-13.9,,,,,2.26,21.51,36.34
ZBH,,4.92,33.22,,,27.62,,,,,,2.27,,4.67,3.08,,138.27,,19.71,,,,,3.91,18.05,128.14
ZTS,2.15,5.63,90.36,8.09,3.28,85.73,0.4614,0.3552,0.1301,0.2559,0.006999999999999999,19.08,17.34,11.16,3.64,3.27,172.28,4.41,27.15,4.56,0.78,1.5,9.72,10.73,34.25,163.78
AAL,,11.44,41.13,,,10.6,,,,,,,,0.78,0.08,,16.56,,7.39,,,,,0.21,5.22,15.03
ADP,3.93,7.45,103.59,17.66,4.88,102.33,0.41243,0.24559999999999998,0.041100000000000005,0.18460000000000001,0.085,29.16,42.6,6.02,2.82,1.0,224.44,7.82,19.77,5.04,0.83,5.0,8.93,6.0,27.17,229.57
ALK,1.01,2.36,8.0,10.34,0.889,6.56,0.12681,0.044800000000000006,0.0195,0.015500000000000002,0.068,1.66,81.26,0.77,,0.63,49.98,0.43,25.48,19.18,1.54,,31.02,0.6,7.28,46.37
ALLE,0.5805,1.32,11.93,3.61,0.8118,10.19,0.08722,0.19690000000000002,0.1137,0.1427,0.18,8.95,41.03,3.3,1.67,1.93,116.38,5.54,15.07,3.67,1.12,1.8,12.97,2.84,17.24,110.54
AME,,2.15,38.6,,,36.75,,,,,,4.74,,6.14,2.14,,154.9,,20.53,,,,,5.86,26.11,143.21
AOS,0.5972000000000001,1.33,10.75,3.74,0.7762000000000001,10.92,0.12235,0.1872,0.1331,0.0732,-0.005,5.78,24.6,2.88,2.11,1.81,71.06,1.59,28.81,2.72,1.28,1.2,12.55,2.97,21.14,64.83
AXON,,0.72864,13.16,,,13.55,,,,,,9.65,,10.31,,,192.19,,111.56,,,,,10.47,62.5,190.8
BA,9.2,5.77,182.07,73.61,1.08,143.57,0.5582400000000001,-0.0113,-0.0038,-0.060700000000000004,0.184,,122.53,2.47,6.53,1.17,214.38,-7.09,-702.99,22.82,1.42,,-25.74,1.94,29.5,198.57
CHRW,1.88,1.89,13.58,20.12,0.84814,11.57,0.11815,0.038900000000000004,0.076,0.026600000000000002,-0.35000000000000003,8.38,167.21,0.6,6.89,1.11,95.68,6.31,11.54,1.77,,2.44,11.71,0.55,23.42,96.84
CMI,2.29,6.74,43.32,30.14,4.1,37.51,0.14084,0.10740000000000001,0.0728,0.0837,0.324,3.9,213.28,1.44,1.83,1.29,239.1,17.74,9.83,17.23,1.05,6.72,67.98,1.25,13.66,239.04
CPRT,1.32,1.64,40.43,3.76,1.56,42.42,0.43422000000000005,0.37829999999999997,0.1506,0.3072,0.087,7.58,7.89,10.77,3.3,5.92,89.03,2.41,26.0,4.43,1.21,,11.72,11.41,32.89,73.08
CSX,5.57,7.39,84.19,15.03,7.53,66.83,2.0,0.39670000000000005,0.09140000000000001,0.2736,-0.03,5.45,7.27,5.6,2.94,1.42,32.86,1.98,10.93,0.51,1.21,0.44,6.12,4.59,17.54,31.26
CTAS,,,53.8,,,51.25,,,,,,13.26,,6.1,3.14,,489.18,,24.3,,,,,5.91,35.21,455.37
DAL,6.9,9.68,50.73,55.75,7.03,29.21,0.63766,0.0917,0.0431,0.0536,0.127,3.61,87.31,0.91,0.32,0.46,43.32,4.66,10.55,9.43,1.3,0.4,12.65,0.52,6.78,37.24
DE,6.31,14.49,179.35,59.66,13.51,127.08,0.27287,0.20940000000000003,0.08560000000000001,0.15,0.3,5.67,199.37,3.06,1.25,1.99,401.35,29.74,11.63,13.22,1.07,5.0,76.38,2.22,13.97,405.35
DOV,1.04,3.07,23.49,8.48,1.73,20.35,0.13917,0.1671,0.0815,0.1204,-0.027000000000000003,4.36,60.29,2.77,1.29,1.41,144.23,7.48,13.79,2.04,1.34,2.02,33.33,2.43,16.23,142.46
EFX,1.09,2.94,30.32,5.06,1.49,24.82,0.1222,0.17670000000000002,0.049100000000000005,0.1036,0.001,5.92,41.3,5.99,1.76,1.2,221.13,4.25,19.99,1.34,1.45,1.56,34.16,4.93,29.15,203.87
EMR,2.5,8.19,60.89,20.79,5.2,52.37,0.57191,0.1949,0.062400000000000004,0.6356,-0.212,4.61,35.92,3.0,3.77,2.38,87.47,4.93,11.76,17.35,1.41,2.08,35.65,2.65,19.57,88.03
ETN,3.34,6.89,96.03,22.05,4.38,87.29,0.39738,0.1562,0.059800000000000006,0.12300000000000001,0.125,5.0,55.33,4.49,2.72,1.53,195.62,6.39,23.06,3.33,1.12,3.44,44.99,4.1,25.91,170.77
EXPD,,2.28,17.34,,,19.17,,,,,,6.09,,1.16,,,119.19,,9.91,,,,,1.35,23.58,110.9
FAST,1.25,3.22,33.71,7.24,1.68,33.33,0.56992,0.2072,0.2045,0.1551,0.059000000000000004,9.86,12.67,4.66,3.42,4.26,56.8,1.96,20.06,0.43,1.15,1.4,5.92,4.62,28.99,52.53
FDX,8.85,24.4,98.83,90.15,10.6,67.36,0.23093000000000002,0.0713,0.0464,0.0441,-0.10099999999999999,2.58,354.94,1.1,1.15,1.37,242.72,15.47,9.66,27.29,1.36,5.04,103.86,0.76,15.24,207.81
GD,4.14,6.62,71.86,40.86,5.08,61.53,0.25417,0.10250000000000001,0.050800000000000005,0.0824,0.105,3.16,149.25,1.76,1.79,1.39,214.15,12.19,13.47,4.23,0.83,5.28,71.46,1.52,17.89,229.18
GE,6.14,18.54,121.36,80.94,9.26,123.23,1.09,0.08070000000000001,0.0234,0.12090000000000001,0.182,3.95,74.19,1.5,3.4,1.25,107.74,9.23,7.81,19.8,1.21,0.32,28.66,1.53,55.25,86.8
GNRC,0.10941,1.52,11.33,4.03,0.48668,9.54,0.06115,0.0812,0.0378,0.0464,-0.225,4.08,64.79,2.62,2.17,2.43,132.62,4.04,18.55,3.1,1.24,,38.87,2.28,23.75,115.41
